active_cryptocurrencies,total_cryptocurrencies,active_market_pairs,active_exchanges,total_exchanges,eth_dominance,btc_dominance,eth_dominance_yesterday,btc_dominance_yesterday,defi_volume_24h,defi_volume_24h_reported,defi_market_cap,defi_24h_percentage_change,stablecoin_volume_24h,stablecoin_volume_24h_reported,stablecoin_market_cap,stablecoin_24h_percentage_change,derivatives_volume_24h,derivatives_volume_24h_reported,derivatives_24h_percentage_change,total_crypto_dex_currencies,today_incremental_crypto_number,past_24h_incremental_crypto_number,past_7d_incremental_crypto_number,past_30d_incremental_crypto_number,today_change_percent,last_updated,total_market_cap,total_volume_24h,total_volume_24h_reported,altcoin_volume_24h,altcoin_volume_24h_reported,altcoin_market_cap,total_market_cap_yesterday,total_volume_24h_yesterday,total_market_cap_yesterday_percentage_change,total_volume_24h_yesterday_percentage_change,date
9556,34918,104223,828,10566,8.954073626455,65.071180991976,8.98768764,64.80507483,33223568664.224545,65940803892.87001,82904721163.18785,-0.626307312589,98345411164.77798,544962139919.4848,236106410842.66928,-6.366692498956,945931669813.2266,945931669813.2266,-4.937189752732,17629915,0,51160,255396,1385656,0.008855052491,2025-06-27T01:47:59.999Z,3272776798514.6616,102667337494.65,555767761035.42,58785894452.48248,378649803729.2173,1143142284489.785,3304109139830.8145,108413787360.64,-0.948284090814184,-5.3004788467304,2025-06-27 01:50:09
9556,34931,104390,828,10572,8.894019803208,64.972980231773,8.95634067,65.07686709,31219517731.40256,57293239657.19082,83280055178.51266,-6.066981495785,91046189660.85847,466769763705.62726,236098034261.72003,-7.613278336511,827916741965.9547,827916741965.9547,-12.535637675725,17702145,0,66332,286834,1409079,0.042210436631,2025-06-28T01:43:59.999Z,3274600674202.007,94620932728.05,476202012003.06,49862468345.22617,305566245326.33014,1146995025483.2273,3273666179114.498,102014208304.32,0.0285458271057166,-7.247299860638051,2025-06-28 01:45:59
9544,34931,104371,828,10573,8.900855807035,64.76597972859,8.90115585,64.92450729,30112105561.13248,53142931907.39943,85304085082.6931,-3.322771074331,61680487978.16386,270319728657.88364,236189783705.24173,-31.973830837237,503697762548.6079,503697762548.6079,-39.160181650801,17786329,0,83200,334139,1442125,0.047716691887,2025-06-29T01:57:59.999Z,3296627754613.248,65864230780.12,276622479879.4,36164404084.06751,202458988483.51755,1161534491333.3655,3280233376909.457,94017899967.15,0.4997930275082183,-29.94500961717601,2025-06-29 01:59:43
9526,34934,104274,828,10576,9.07836666383,64.597744960116,8.90131324,64.76663093,31897044161.92724,59181665908.14753,88359022404.8526,6.038895685502,78431435362.6271,410384458423.69946,236151423312.744,27.172887277436,734664702827.134,734664702827.134,45.785973644918,17848572,0,68297,359220,1455022,0.013616388349,2025-06-30T01:52:59.999Z,3343799405730.413,82757269277.53,420367837026.53,46226009655.37478,282606396396.7716,1183780393638.8145,3296671140117.2056,64946595263.72,1.4295713345411798,27.42356845880613,2025-06-30 01:55:04
9507,34939,104181,829,10581,9.074672566973,64.407678607898,9.07393086,64.59821102,34083459831.833035,66021299168.12493,85902521484.00378,6.997276915997,95251343622.83968,522789088921.95233,236536158529.8241,21.304155285542,916488851084.9636,916488851084.9636,24.732091199145,17913593,2,62986,383497,1468535,0.024937005584,2025-07-01T01:58:59.999Z,3311734115401.577,99108546074.08,534313902158.96,58007552565.69704,369065333948.5997,1178723050005.611,3341585180462.6265,82614032647.58,-0.8933204885986754,19.96575266681788,2025-07-01 02:00:47
9515,35016,104072,830,10587,8.942610557318,64.658251367046,9.08008104,64.39214234,32683287776.616013,64590602817.49744,82394898353.3113,-4.21087850974,93658343239.90697,508889208407.0176,236738600941.52087,-1.835926229813,892548383049.386,892548383049.386,-2.6337656863,17981926,2,69154,404805,1483504,0.020558197331,2025-07-02T01:47:59.999Z,3252896554753.342,96923263700.79,519414749179.73,53276215548.818535,337582750919.7577,1149630523670.9546,3316243023727.01,100110361066.28,-1.9101877793767696,-3.183583928320786,2025-07-02 01:49:40
9501,35059,104171,830,10591,9.25134066488,64.386823799876,8.94271034,64.65889027,36052456938.87314,69971848086.34958,87941882671.01175,10.30615867361,124485618331.19753,708487970648.3811,237387835235.9004,32.60415214558,1232001652257.983,1232001652257.983,38.026411246507,18032835,7,51417,404571,1477093,0.017748556751,2025-07-03T01:47:59.999Z,3367892917618.005,128205174395.72,723357494182.58,72754131047.18651,469747777791.0572,1199413638982.7876,3253134056504.2783,97591866043.96,3.5276400886179005,31.36870888191677,2025-07-03 01:49:53
9501,35093,104240,830,10598,9.243027931499,64.409055994244,9.25055811,64.3866357,34583478254.08772,66770494199.13895,88151960986.76845,-4.074729797662,109624633877.99016,603418911258.2999,237872744880.8303,-11.984092908024,1038056305395.3042,1038056305395.3042,-15.740245811315,18080690,0,48842,386107,1465342,0.012290864469,2025-07-04T01:47:59.999Z,3382564351296.6304,113394596356.32,616039562202.75,64526948819.8858,401014971511.6194,1203886584228.6577,3368141033608.299,128751099075.31,0.4282278427301946,-11.92727893531034,2025-07-04 01:49:49
9510,35133,104317,829,10604,9.131217631008,64.643335074851,9.2448338,64.4070009,32173698819.074337,61293731011.698616,84657966335.9103,-6.983793254891,95011203041.03896,540889693546.7091,238005438690.3708,-13.370078764775,943148058528.0627,943148058528.0627,-9.12363529445,18131619,0,51002,353857,1458061,0.011947409555,2025-07-05T01:43:59.999Z,3323004300344.417,98326809078.77,551025710426.77,54470384812.44572,362431018572.4373,1174903495921.0515,3383091824407.099,113451908173.42,-1.7761127152737828,-13.331727370799356,2025-07-05 01:45:46
9502,35135,104333,829,10604,9.13016903418,64.670336252682,9.12802561,64.64888261,28698976324.785755,51512312491.21519,85006049267.25897,-10.958361442344,61271010241.24051,279351793875.36786,238078385660.7552,-35.365112843079,521792535094.8158,521792535094.8158,-44.633249715822,18182956,0,51621,336901,1443642,0.010378927664,2025-07-06T01:55:59.999Z,3327540893355.252,64963529363.47,285642841972.08,34563400934.99902,206912026669.4557,1175609008676.9185,3322790878686.022,98191962063.51,0.1429525613453108,-33.84027775974985,2025-07-06 01:58:00
9483,35169,104100,829,10607,9.203263085042,64.476067945075,9.13026923,64.66974167,30913009283.731136,56516452021.049644,86986029597.0523,7.706927858325,80019156581.96413,431728959839.2474,238127369686.6412,30.569389728056,770485850449.5643,770485850449.5643,47.661340212458,18222302,0,38935,313263,1433253,0.012618000118,2025-07-07T01:53:59.999Z,3363222519682.219,84346808761.3,441467897097.79,46994198932.29918,307423546975.3426,1194748882747.85,3327575911791.6284,64977304068.44,1.071248525518925,29.80964656899013,2025-07-07 01:55:29
9492,35201,104174,829,10618,9.177153319295,64.484086390021,9.19969506,64.48338773,30826420557.13871,58674332724.50031,85164637581.11684,-0.229198785188,95644122666.28488,534762025456.6886,237966686496.26285,19.826139975745,942254823606.8568,942254823606.8568,22.431872185012,18266602,0,44803,288413,1434759,0.009844069501,2025-07-08T01:47:59.999Z,3327903882052.128,100958914935.42,547037855582.41,55941153750.0828,350723046726.6691,1181935467772.774,3363805716567.151,84146615514.4,-1.0672981004283884,19.97976902367857,2025-07-08 01:50:37
9499,35228,104204,829,10626,9.341565275221,64.303857521409,9.17622861,64.48281009,32544605198.89678,61376066936.90196,87249310892.10442,5.491722829071,94955643865.22752,519661709540.87177,237925639761.74323,-0.782712876206,890496695184.1318,890496695184.1318,-5.527395782272,18293482,76,27328,264012,1420532,0.008293258816,2025-07-09T01:49:59.999Z,3364900714813.9614,98836595644.32,529778624934.81,55253597936.5234,346624166840.0533,1201139753423.1123,3328207698787.792,101268882575.24,1.1024857625181852,-2.401810772537033,2025-07-09 01:52:01
9481,35238,104047,828,10633,9.668145387866,63.895143542943,9.34355979,64.30272603,36317526480.74065,72759256770.61668,92034186958.12262,11.581227050009,129944249878.61816,776235686400.6731,238577840379.7501,37.101512140916,1392571405114.9575,1392571405114.9575,56.424396014422,18322740,0,27628,244485,1399672,0.017582339362,2025-07-10T01:49:59.999Z,3462691047004.6,136030830021.79,792992426698.18,76996455672.34637,508415338856.5021,1250199632072.3848,3365112873074.6294,98714377733.98,2.899699879630348,37.80244898911491,2025-07-10 01:52:06
9477,35245,104394,831,10636,9.8439708151,63.803180914054,9.67543926,63.89983688,63589282862.0983,127430302026.58702,97850162951.05852,75.155998273856,194304885912.35013,1032373840019.6276,239243743229.32443,49.470060919571,1716335785623.2625,1716335785623.2625,23.10550730496,18354067,0,33089,224849,1383777,0.008031562624,2025-07-11T01:52:59.999Z,3616323603878.101,200309930772.26,1051766981857.08,101438388753.023,654336793483.9032,1308994112458.1318,3464603322672.1367,136098205409.33,4.379153024911005,47.18043501735113,2025-07-11 01:54:10
9474,35265,104588,831,10642,9.72925753007,63.626937718084,9.84349143,63.80331863,52230089757.83116,118151856675.82024,101677302681.85924,-17.865313124679,200415048964.5696,1086203734620.4976,239958581640.913,3.159338461825,1998895689999.6367,1998895689999.6367,16.493307121748,18383175,0,28892,202524,1367312,0.010070003662,2025-07-12T01:52:59.999Z,3677246467342.732,210722317050.38,1110860608886.14,126911822942.18448,749588049003.3579,1337527147826.1167,3616216228111.4976,200268332556.16,1.6876822452374824,5.219988782444403,2025-07-12 01:55:19
9473,35269,104632,831,10644,9.706685857169,63.770284275247,9.71518237,63.61594603,39463996412.09189,86030857576.87552,101696362841.82404,-24.445860157738,112936012523.8075,541000898980.1292,240536709839.11823,-43.554244648673,925137711268.1152,925137711268.1152,-53.461523195117,18435682,2,31062,216149,1376425,0.127605699421,2025-07-13T02:01:59.999Z,3666675083624.247,119196140489.47,553391498272.44,73137352636.12457,405115661434.20703,1328425959347.3992,3680139132222.548,210279428185.38,-0.3658570536209424,-43.31535827442521,2025-07-13 02:03:21
9469,35271,104591,831,10647,9.645012702234,63.646914481436,9.71013749,63.7764664,41218935305.81739,88604235532.16661,107782974970.15964,4.411683876367,119180445818.3026,615673401105.6934,240663136648.8029,5.808739165427,1070820140508.4368,1070820140508.4368,15.248487489525,18462608,0,47916,198273,1361497,0.013575222932,2025-07-14T01:56:59.999Z,3723004420711.532,126970134769.71,631673457534.39,75439391806.3498,428831194430.2416,1353426980921.182,3667453661437.055,118415686142.59,1.5146956008902777,7.224083992402157,2025-07-14 01:58:35
9368,35286,104776,831,10652,9.697378679538,63.59823525392,9.64509656,63.64732566,138772099441.5893,190487988907.6717,105262040284.26517,236.683841098004,286634697427.3274,1146570975195.413,240341378064.6643,141.152078362842,1825061177502.4453,1825061177502.4453,70.437187462993,18494307,0,30940,202717,1352038,0.01766801651,2025-07-15T01:56:59.999Z,3721013825770.522,295639418488.13,1172157027650.79,114345699310.48206,656614473104.2113,1354514699026.098,3723096506651.449,126676904579.8,-0.0559394814828522,133.38067777137087,2025-07-15 01:58:47
9376,35303,105021,833,10671,10.177083481163,62.826937971125,9.70143117,63.64607968,44293426276.95129,94425659786.96556,108266133752.11844,-68.152584370127,199195394759.6194,1123183112268.3054,239700538975.798,-30.710394006722,1965681223174.657,1965681223174.657,7.749446188216,18523277,0,28686,204064,1341983,0.019195752506,2025-07-16T01:53:59.999Z,3724447109760.3374,207902086089.74,1150830784103.19,110968513858.13512,687097902394.5544,1384491034343.8423,3728375824757.722,295537899737.38,-0.1053733631490985,-29.65298654606218,2025-07-16 01:55:33
9386,35314,105244,833,10672,10.651720823641,62.256944110772,10.17597416,62.83336813,45305840967.49101,97478311768.15704,107829552208.68254,2.208341919456,189269285487.9665,1022689476356.616,241148608119.86697,-4.991065468392,1842356630495.2864,1842356630495.2864,-6.270004077213,18552689,0,28372,200412,1316946,0.024913645993,2025-07-17T01:53:59.999Z,3767505775651.645,196016810935.68,1047233918787.51,125225063515.26932,754124065974.0626,1421971810534.0923,3724682900751.8574,207906865079.69,1.149705251181075,-5.71893291712739,2025-07-17 01:55:56
9403,35335,105530,834,10676,11.117730279022,61.012700082203,10.67629292,62.25371262,51276666713.10331,117277419211.71216,115423422644.04724,13.289408827736,212419858229.7308,1172719098840.2063,242865229785.191,11.904987332969,2077411701399.2456,2077411701399.2456,12.575661541648,18584818,6,33921,203735,1293856,0.015310537799,2025-07-18T01:55:59.999Z,3926470746743.776,224508164209.3,1203831979427.09,150705474062.01608,908590360866.9456,1530824926217.5603,3770381762708.8174,196483978129.25,4.13987213652382,14.262835243296678,2025-07-18 01:57:39
9407,35349,105454,834,10678,11.129473019459,61.035088836228,11.08917976,61.0386673,49996200853.198814,117270134018.86998,111113923674.13846,27.081737607853,223806178839.4037,1169191044345.8672,243533580648.2556,12.117666879134,2262194195244.3843,2262194195244.3843,8.953197209168,18618068,2,32484,206069,1283622,0.020183395453,2025-07-19T01:50:59.999Z,3849917891836.559,234036610850.96,1198062605682.43,157432252092.60788,922149367391.15,1500117086432.286,3924772741427.876,210960256475.67,-1.907240355630961,10.9387212363156,2025-07-19 01:51:59
9403,35350,105521,834,10683,11.255696595634,60.724488101686,11.12670301,61.03835779,39226475802.982216,76928221079.18983,113225146257.40051,-21.267944313358,124275783537.91995,584206087654.8112,244230558439.0697,-44.278398245428,1129834984961.6558,1129834984961.6558,-49.512351454588,18646085,0,28260,186217,1272300,0.019112220975,2025-07-20T02:01:59.999Z,3863483797868.3247,130613913365.22,597980121194.82,84230282374.3535,471825629511.66144,1517403038721.207,3850368388402.152,233159291902.12,0.3406273931003056,-43.980824311281765,2025-07-20 02:04:44
9404,35355,105468,833,10686,11.58663100004,60.127317968898,11.25954958,60.71884308,45773838615.16528,106434877176.30424,116755594330.91736,16.712299203244,173307406366.5757,900322638731.7201,244370628600.29367,39.57738310335,1609491504508.837,1609491504508.837,42.45367915948,18669910,0,24850,179103,1255330,0.013601272509,2025-07-21T01:59:59.999Z,3882752773006.641,183790056131.0,925133632607.31,125532563169.17812,741574518923.8762,1548157667234.74,3865300767023.372,131047530059.3,0.4515044762405011,40.24686771878388,2025-07-21 02:02:10
9423,35373,105609,834,10690,11.637150484536,59.662990645883,11.58873074,60.1147549,50617734741.94826,118203441729.2626,119348812889.4458,10.714899871794,196226498281.79965,1048210717804.5068,244671411102.8247,13.47528732601,1848561083585.136,1848561083585.136,14.406669042023,18696258,7,25623,176768,1244786,0.017493190495,2025-07-22T01:53:59.999Z,3932109325763.1567,207419542473.75,1076763720667.28,136306989931.71936,805904478913.5842,1586095306547.204,3878399818222.4326,184452538208.35,1.3848367898630158,12.45144387195009,2025-07-22 01:56:27
9432,35388,105484,833,10702,11.38396478595,60.080257773663,11.64995459,59.6208018,51340627432.23365,118443862250.74573,118222801422.61607,1.234187332428,201006095978.5258,1092139182854.7852,245329621333.91684,1.911385834121,1939645004719.1887,1939645004719.1887,4.914030931236,18727389,1,30745,179551,1238776,0.019670251178,2025-07-23T01:54:59.999Z,3960575052200.133,212617878512.51,1121787054508.33,136025962881.77396,818734621232.537,1581051351518.9023,3934651916651.04,208517723213.34,0.6588419026188603,1.966334197393408,2025-07-23 01:57:30
9454,35408,105917,836,10703,11.317655698432,60.938092187643,11.3871571,60.07419508,50784662669.40457,126449848654.63776,111821154172.05994,-1.05465864303,193432197187.9392,1132930195788.7583,246280848569.79965,-3.712026142451,1888920829919.8164,1888920829919.8164,-2.615126720403,18759897,2,31739,178149,1230548,0.023801103392,2025-07-24T01:54:59.999Z,3890279825231.1655,205495662168.48,1160887975798.09,138829243299.89578,866469074193.2008,1519617518974.5378,3960129399331.6577,212481720458.69,-1.7638204981958552,-3.2878396669271126,2025-07-24 01:56:31
9453,35412,106002,836,10708,11.575188319515,60.90726562935,11.3176557,60.93809219,48553115919.621,113795436230.23969,108481205505.53168,-4.394135222105,196393569992.4668,1099983069015.1392,246803710082.6949,1.530961674209,1979035608022.656,1979035608022.656,4.770701697787,18792701,4,34228,178573,1216380,0.016722052923,2025-07-25T01:53:59.999Z,3832542892597.774,207599295026.0,1125492308638.94,132299806090.51308,832410357767.4729,1498245812644.4573,3890279825231.1655,205495662168.48,-1.4841331530685125,1.0236872327724882,2025-07-25 01:56:15
9461,35425,106151,835,10767,11.634183598264,60.592170623484,11.56988858,60.91654242,46469766932.147865,110373168847.474,112681732008.31802,-4.313204414353,205404188159.938,1142982293203.8257,246674124019.97467,4.824354482145,2068778850006.1587,2068778850006.1587,8.331824340263,18820157,8,27472,177802,1192707,0.016766751686,2025-07-26T01:50:59.999Z,3853250023698.2656,214832040695.37,1169340073130.67,114327878922.47546,722351502352.5859,1518482194789.558,3833848929690.3774,206715432382.77,0.5060474307592102,3.926464618070071,2025-07-26 01:53:00
9461,35427,106167,835,10772,11.666873642012,60.446945670219,11.62669994,60.61153322,36922404962.49,75150098101.5095,113827153524.59224,-20.29843860744,116707498620.4858,526536696816.56665,247367177754.4838,-42.755853897519,1056153592396.4508,1056153592396.4508,-48.534234569501,18847525,0,26398,180331,1153760,0.021965266752,2025-07-27T02:03:59.999Z,3888272609813.2256,122227566094.4,538347648004.01,74312870272.51997,407978647031.0187,1537930577849.4185,3850451988436.8633,212741767030.58,0.9822384875837856,-42.5465117637992,2025-07-27 02:05:35
9457,35430,106062,835,10775,11.811489599443,60.214325826679,11.66507394,60.44534308,40158971694.51102,83165564708.19466,115556297015.345,8.74998939283,137027782765.94002,696609255611.5232,247614485634.84167,17.362751729405,1390551314898.8188,1390551314898.8188,31.245575918451,18879877,0,32653,187066,1102925,0.020385643612,2025-07-28T02:00:59.999Z,3934587151335.009,144192806325.27,712782860546.05,88670510708.48811,534992124846.69617,1565402024095.512,3888559170197.4536,121780594596.28,1.1836770156494367,18.40376276966758,2025-07-28 02:03:28
9469,35448,106128,834,10779,11.755785505397,60.637941945109,11.79786683,60.22700934,43777074016.25952,94583210445.42372,110364309229.547,9.019170645196,168885499300.80396,948397989458.5148,247386278883.5785,23.620164773938,1757225371409.286,1757225371409.286,25.697950614612,18933411,5,25536,178257,1025313,0.008947946982,2025-07-29T02:06:59.999Z,3867824495582.036,176497839647.41,969143210639.84,110735610002.5767,723945241282.6608,1522455323412.3066,3935690024465.5015,143873927619.97,-1.72436163573839,22.675346789456626,2025-07-29 02:08:50
9471,35456,106328,835,10782,11.843254068954,60.61480650252,11.74852171,60.63118572,42968192994.78758,94155267914.63736,109821691382.87932,-1.779137388935,165694662671.96558,952350578826.746,247504670607.62827,-1.482350220376,1768525662121.4868,1768525662121.4868,0.397448405173,18934208,5,25536,179054,1026110,0.01315781342,2025-07-30T01:57:59.999Z,3870109069812.009,171293848127.66,969255722492.34,103656250035.51808,714439482084.0725,1524249945708.968,3868778310391.92,174878965907.81,0.0343974069673151,-2.050056598596271,2025-07-30 01:59:16
9484,35469,106603,834,10789,11.959619455292,60.681662137487,11.84325407,60.6148065,43177977091.3872,92127064358.1694,109255728579.37949,0.488231135587,167539566315.15396,900426932076.4513,248170932563.7516,1.113435770011,1740668166230.608,1740668166230.608,-1.575181886672,18926054,4,23161,167483,979599,0.01117632011,2025-07-31T01:56:59.999Z,3870428462340.288,171833509317.81,916363625346.67,102888456178.04428,633299968442.7605,1521788139549.8125,3870109069812.009,171293848127.66,0.0082528043142531,0.3150499542445857,2025-07-31 01:59:01
9480,35482,106730,835,10795,11.823224557397,60.953289294638,11.96817356,60.68985446,41590906220.85121,88884328651.86642,103358205496.63412,-3.7723470163,169704118867.32056,885658483156.802,248653336029.07736,1.145375082072,1661549774884.959,1661549774884.959,-4.916931605826,18967556,3,23225,155232,920891,0.007729584748,2025-08-01T02:06:59.999Z,3764595264610.692,175386533037.87,906237535837.21,101507258193.24213,632005545919.7523,1469950622200.3066,3870667409852.0674,172412023065.85,-2.740409702248982,1.725233495394889,2025-08-01 02:09:04
9481,35496,106771,834,10796,11.470872110542,61.190059555539,11.81782716,60.97701329,41895615717.7833,93469614521.72,99995350747.05452,0.912403543784,190115773143.74045,1048980790295.782,248941494928.1689,11.918355490839,1976034411277.736,1976034411277.736,19.02585968267,18968234,5,23225,155912,921571,0.01131493221,2025-08-02T01:51:59.999Z,3693749130978.093,197133213860.59,1071498717942.92,112673264439.11185,745251970790.5609,1433541837900.4097,3759709538130.895,176955551479.53,-1.7544016760824803,11.402672712076026,2025-08-02 01:53:24
9480,35498,106640,836,10801,11.312405138129,61.702723445489,11.48289165,61.16865104,35067634871.90058,68288300839.57504,97646908056.76369,-16.066304695641,129418562650.55318,685306827207.704,249086052925.88376,-31.47633225193,1237352797886.82,1237352797886.82,-36.859095582114,19012825,0,27293,137599,863599,0.005549193999,2025-08-03T02:05:59.999Z,3654366909342.313,135149212077.85,702002890456.67,78589977424.99384,513507962616.4224,1399523001587.362,3696523527533.34,195722918933.69,-1.1404396016155545,-30.94870400760888,2025-08-03 02:07:25
9475,35499,106543,836,10801,11.455300478092,61.269664582009,11.31172874,61.6957064,32230406477.97296,63295958911.759056,102419578552.75136,-8.130059892152,103438082394.0969,480578731041.661,249645174132.82773,-20.291218380857,849773136437.141,849773136437.141,-31.328153331075,19036525,0,23315,135800,848364,0.007570231894,2025-08-04T02:05:59.999Z,3723314334796.836,107210548032.39,490799811078.41,59039084640.13751,357549355057.9527,1442052130532.9707,3654841526866.707,135489990125.05,1.8734822680213483,-20.871978857301272,2025-08-04 02:07:23
9469,35510,106431,837,10804,11.811449861007,60.709441342096,11.46349727,61.26269549,35378713116.71448,80359996054.26735,104692512072.82512,9.732095325209,131331504491.86868,661011533396.9237,249994603220.46268,26.64869573928,1159515394163.1067,1159515394163.1067,36.428748537501,19037163,2,23315,136438,849002,0.010927191649,2025-08-05T01:59:59.999Z,3760261056367.589,134574562924.89,674899462229.28,81106701454.99266,505940347171.79694,1477427576042.442,3726353527983.568,107443990671.5,0.909938580153181,25.25089777830312,2025-08-05 02:01:55
9471,35520,106659,837,10806,11.702301686126,61.144809952738,11.81144986,60.70944134,36902518913.25645,89489756633.77283,100698908605.0327,4.307126128401,139678941709.90283,758158724888.8497,250055043251.54257,6.35600517205,1350673020729.5425,1350673020729.5425,16.485992987131,19061944,0,24340,138089,828988,0.013269032654,2025-08-06T01:58:59.999Z,3705895148970.625,144987450193.45,773447612984.11,84418702893.48744,556803527050.8054,1439932603084.8088,3760261056367.589,134574562924.89,-1.44580141064678,7.737634098333828,2025-08-06 02:00:09
9467,35538,106787,837,10813,11.807644393924,60.848437084212,11.70299721,61.1415216,34976655605.563736,76996654448.91891,103708209198.91405,-5.207495681507,123819424319.33362,622297324082.1764,250599780268.388,-11.333782151314,1101575301188.321,1101575301188.321,-18.244251356673,19094480,1,30696,151016,833647,0.01954349722,2025-08-07T01:58:59.999Z,3752743585768.9634,127323936821.95,634702654379.32,72801672403.11595,450657241719.0095,1469257766050.5215,3705614674980.309,144842814786.8,1.2718243779327878,-12.09509632261478,2025-08-07 02:00:33
9473,35551,106765,839,10833,12.139983662772,60.171650456185,11.80764439,60.84843708,41261407309.70632,92365396667.94562,110757878877.79178,17.96841806437,166408639909.53662,863288456247.275,251202959415.442,34.396231305651,1523933667256.8518,1523933667256.8518,38.341306818781,19139067,1,44329,172434,850663,0.021149703528,2025-08-08T01:57:59.999Z,3866678292744.728,173760895187.81,882200240215.74,108021790597.13924,642872502352.676,1540034146169.1963,3752743585768.9634,127323936821.95,3.0360376181262296,36.4715068705404,2025-08-08 01:59:49
9478,35567,106961,839,10835,12.496853069645,59.624714663568,12.15046298,60.18493244,40082141158.1303,88750261942.4678,113753741890.62112,-2.887887423019,151195134140.04834,880057961077.6434,251920244088.3828,-9.28598041965,1536609841773.7178,1536609841773.7178,0.595853823737,19187017,3,47397,202074,865623,0.024564305489,2025-08-09T01:46:59.999Z,3893906348721.2334,156809480683.72,896523464195.79,102313242465.79008,730080389685.6915,1572175799029.65,3864837711079.066,172931402931.29,0.7521308736674541,-9.32272680050808,2025-08-09 01:49:14
9478,35570,107068,839,10837,13.179139373849,58.898699509125,12.50554127,59.58969666,43783892693.20423,98153891887.6584,119024392101.36034,9.544154047581,152783509684.61395,805972047856.9332,252253340527.12964,0.833032653868,1394245100752.4429,1394245100752.4429,-8.826837716939,19231195,0,43689,218469,880495,0.024497457544,2025-08-10T02:02:59.999Z,3940699666563.6494,160839856163.44,826065596803.65,107073845394.43544,663578171345.9985,1619678811397.2483,3892801142057.711,158082660655.39,1.230438513502392,1.7441479645009963,2025-08-10 02:03:59
9460,35574,106914,839,10838,12.979396915153,59.560163859263,13.1766968,58.90934363,44263180927.13343,95937397118.93526,120630859392.05296,1.149857695297,156754904709.37167,794829211441.3965,252352199044.46872,2.6440288797,1406432603124.2468,1406432603124.2468,0.68134059395,19279188,0,48070,243145,897429,0.024047250279,2025-08-11T01:57:59.999Z,4003764825758.976,164133049649.46,813431577427.68,96180887920.2242,569394378137.5363,1619115934997.4006,3939149853847.375,160782695303.45,1.6403278450676737,2.0837779461817973,2025-08-11 02:00:04
9475,35609,106958,838,10841,13.032153303919,59.773083880269,12.9816285,59.53539468,45509433268.11273,101200847886.91148,116313013892.496,2.90393187082,206304831770.1654,1069514582886.4865,252985313975.2327,31.513149528868,1874261852129.4048,1874261852129.4048,33.640899044809,19332940,11,53132,272561,903269,0.027220029886,2025-08-12T01:46:59.999Z,3964803323668.1714,213125047377.85,1094947414694.64,123889257248.8499,743057799151.0061,1594918107324.316,4002645999235.561,164161542203.76,-0.9454414798265134,29.82641641689483,2025-08-12 01:48:34
9489,35622,107164,838,10848,13.672475555254,58.863482425921,13.02195184,59.77470106,47164158392.83724,102213911267.69182,119795437369.84904,3.574500137798,202721010863.1421,1051314386768.9373,254481756165.4824,-1.574112367294,1786225661858.8962,1786225661858.8962,-4.546388214717,19393810,3,60248,302748,933212,0.030426176394,2025-08-13T01:48:59.999Z,4036689236515.453,211052719599.73,1075836401023.2,137577624010.18716,823949106846.9897,1660553377190.148,3964484996690.636,212738716981.98,1.821276657247779,-0.7925202361697075,2025-08-13 01:50:37
9504,35641,107294,840,10851,13.678668924198,58.808178628764,13.67268709,58.86485678,51407180808.69451,105510998011.29198,125108901907.25903,8.980309015526,241877413373.5172,1216266770750.8516,255494006895.32587,19.252749261606,2119731447562.4976,2119731447562.4976,18.670977179699,19448303,1,54378,312987,959084,0.03129786941,2025-08-14T01:48:59.999Z,4182523171670.8457,250885954529.44,1244764064877.12,155233089169.25443,883874114763.5502,1722857473685.23,4036644739385.845,210612917041.13,3.613853626048737,19.12182692975341,2025-08-14 01:50:51
9506,35651,107034,839,10854,13.828592783624,58.754258369075,13.66650623,58.81542975,51541337328.89687,112431715066.90924,116979265213.84874,0.210425472724,271284411827.15985,1411236448801.6008,256296229202.5189,12.064581128312,2466593056305.332,2466593056305.332,16.363469492406,19506196,7,57690,323527,988646,0.032482281157,2025-08-15T01:48:59.999Z,4023715896603.697,279876104308.15,1447462947172.84,179587360369.3659,1043996105089.376,1659611462675.61,4181742793794.648,251097297575.06,-3.7789721889507177,11.461217229742289,2025-08-15 01:51:26
9516,35659,107161,842,10862,13.581880980771,58.870336953743,13.80813133,58.76902367,41166464856.85636,83421730132.28465,116565612341.6517,-20.218115953333,187693937397.3442,940746176814.0748,257961286778.41,-30.99221328317,1702143600048.9497,1702143600048.9497,-30.950105301152,19559238,20,54473,332981,1007866,0.025697786968,2025-08-16T01:43:59.999Z,3984948356198.827,191998653795.91,960251676955.01,124027480793.52225,728355577737.2946,1638995831471.9158,4021252503833.36,280541240649.17,-0.9028069637488728,-31.561344295895022,2025-08-16 01:46:03
9522,35663,107035,841,10867,13.39333118936,58.901014282328,13.588494,58.86377902,35622382852.50231,63611973984.24967,116538243674.92892,-13.34755252902,113738772618.7805,489986656803.75104,258770440001.7553,-39.486305317593,914247535773.1554,914247535773.1554,-46.186218067035,19646214,0,56120,341753,1032234,0.028313722563,2025-08-17T01:54:59.999Z,3971658268978.385,117752367115.55,500150575008.58,70115223142.37396,388038900979.2928,1632311264722.1643,3988936676823.489,191699934625.9,-0.4331582385224379,-38.57464409398873,2025-08-17 01:56:50
